
1;1,99999976757680997252464294433594e-06
2;1,00000033853575587272644042968750e-06
3;9,99999429041054099798202514648438e-07
4;1,00000033853575587272644042968750e-06
5;1,00000033853575587272644042968750e-06
6;1,99999976757680997252464294433594e-06
7;1,00000033853575587272644042968750e-06
8;1,00000033853575587272644042968750e-06
9;1,00000033853575587272644042968750e-06
10;9,99999429041054099798202514648438e-07
11;1,99999976757680997252464294433594e-06
12;1,00000033853575587272644042968750e-06
13;1,00000033853575587272644042968750e-06
14;1,99999976757680997252464294433594e-06
15;2,00000067707151174545288085937500e-06
16;1,99999976757680997252464294433594e-06
17;1,00000033853575587272644042968750e-06
18;1,00000033853575587272644042968750e-06
19;9,99999429041054099798202514648438e-07
20;2,00000067707151174545288085937500e-06
21;1,00000033853575587272644042968750e-06
22;1,00000033853575587272644042968750e-06
23;1,00000033853575587272644042968750e-06
24;9,99999429041054099798202514648438e-07
25;1,00000033853575587272644042968750e-06
26;1,00000033853575587272644042968750e-06
27;9,99999429041054099798202514648438e-07
28;1,00000033853575587272644042968750e-06
29;1,99999976757680997252464294433594e-06
30;1,99999976757680997252464294433594e-06
31;1,00000033853575587272644042968750e-06
32;9,99999429041054099798202514648438e-07
33;1,00000033853575587272644042968750e-06
34;2,00000067707151174545288085937500e-06
35;1,00000033853575587272644042968750e-06
36;1,00000033853575587272644042968750e-06
37;9,99999429041054099798202514648438e-07
38;1,00000033853575587272644042968750e-06
39;1,99999976757680997252464294433594e-06
40;9,99999429041054099798202514648438e-07
41;1,00000033853575587272644042968750e-06
42;1,99999976757680997252464294433594e-06
43;1,00000033853575587272644042968750e-06
44;1,99999976757680997252464294433594e-06
45;1,99999976757680997252464294433594e-06
46;1,00000033853575587272644042968750e-06
47;9,99999429041054099798202514648438e-07
48;1,00000033853575587272644042968750e-06
49;1,99999976757680997252464294433594e-06
50;9,99999429041054099798202514648438e-07
51;1,00000033853575587272644042968750e-06
52;9,99999429041054099798202514648438e-07
53;1,00000033853575587272644042968750e-06
54;1,00000033853575587272644042968750e-06
55;1,00000033853575587272644042968750e-06
56;9,99999429041054099798202514648438e-07
57;1,00000033853575587272644042968750e-06
58;1,99999976757680997252464294433594e-06
59;1,00000033853575587272644042968750e-06
60;2,00000067707151174545288085937500e-06
61;1,00000033853575587272644042968750e-06
62;1,00000033853575587272644042968750e-06
63;9,99999429041054099798202514648438e-07
64;1,00000033853575587272644042968750e-06
65;2,00000067707151174545288085937500e-06
66;1,00000033853575587272644042968750e-06
67;1,99999976757680997252464294433594e-06
68;2,00000067707151174545288085937500e-06
69;9,99999429041054099798202514648438e-07
70;1,00000033853575587272644042968750e-06
71;9,99999429041054099798202514648438e-07
72;9,99999429041054099798202514648438e-07
73;1,99999976757680997252464294433594e-06
74;2,00000067707151174545288085937500e-06
75;1,00000033853575587272644042968750e-06
76;1,00000033853575587272644042968750e-06
77;9,99999429041054099798202514648438e-07
78;1,99999976757680997252464294433594e-06
79;9,99999429041054099798202514648438e-07
80;1,99999976757680997252464294433594e-06
81;1,99999976757680997252464294433594e-06
82;9,99999429041054099798202514648438e-07
83;1,00000033853575587272644042968750e-06
84;1,00000033853575587272644042968750e-06
85;9,99999429041054099798202514648438e-07
86;1,00000033853575587272644042968750e-06
87;1,00000033853575587272644042968750e-06
88;1,00000033853575587272644042968750e-06
89;2,00000067707151174545288085937500e-06
90;1,99999976757680997252464294433594e-06
91;1,00000033853575587272644042968750e-06
92;9,99999429041054099798202514648438e-07
93;1,99999976757680997252464294433594e-06
94;2,00000067707151174545288085937500e-06
95;1,00000033853575587272644042968750e-06
96;1,00000033853575587272644042968750e-06
97;1,00000033853575587272644042968750e-06
98;1,00000033853575587272644042968750e-06
99;1,00000033853575587272644042968750e-06
100;1,00000033853575587272644042968750e-06
101;2,00000067707151174545288085937500e-06
102;1,99999976757680997252464294433594e-06
103;9,99999429041054099798202514648438e-07
104;1,00000033853575587272644042968750e-06
105;1,99999976757680997252464294433594e-06
106;1,00000033853575587272644042968750e-06
107;1,00000033853575587272644042968750e-06
108;9,99999429041054099798202514648438e-07
109;1,00000033853575587272644042968750e-06
110;9,99999429041054099798202514648438e-07
111;1,00000033853575587272644042968750e-06
112;1,99999976757680997252464294433594e-06
113;1,99999976757680997252464294433594e-06
114;1,00000033853575587272644042968750e-06
115;9,99999429041054099798202514648438e-07
116;1,00000033853575587272644042968750e-06
117;9,99999429041054099798202514648438e-07
118;1,00000033853575587272644042968750e-06
119;1,99999976757680997252464294433594e-06
120;1,00000033853575587272644042968750e-06
121;1,00000033853575587272644042968750e-06
122;1,00000033853575587272644042968750e-06
123;1,99999976757680997252464294433594e-06
124;1,00000033853575587272644042968750e-06
125;1,00000033853575587272644042968750e-06
126;1,00000033853575587272644042968750e-06
127;1,99999976757680997252464294433594e-06
128;1,99999976757680997252464294433594e-06
129;9,99999429041054099798202514648438e-07
130;1,00000033853575587272644042968750e-06
131;9,99999429041054099798202514648438e-07
132;1,00000033853575587272644042968750e-06
133;1,00000033853575587272644042968750e-06
134;1,00000033853575587272644042968750e-06
135;1,00000033853575587272644042968750e-06
136;1,00000033853575587272644042968750e-06
137;1,99999976757680997252464294433594e-06
138;1,00000033853575587272644042968750e-06
139;9,99999429041054099798202514648438e-07
140;1,00000033853575587272644042968750e-06
141;9,99999429041054099798202514648438e-07
142;1,00000033853575587272644042968750e-06
143;1,00000033853575587272644042968750e-06
144;1,00000033853575587272644042968750e-06
145;9,99999429041054099798202514648438e-07
146;1,00000033853575587272644042968750e-06
147;9,99999429041054099798202514648438e-07
148;1,00000033853575587272644042968750e-06
149;9,99999429041054099798202514648438e-07
150;1,99999976757680997252464294433594e-06
151;1,00000033853575587272644042968750e-06
152;9,99999429041054099798202514648438e-07
153;1,00000033853575587272644042968750e-06
154;9,99999429041054099798202514648438e-07
155;1,00000033853575587272644042968750e-06
156;9,99999429041054099798202514648438e-07
157;1,00000033853575587272644042968750e-06
158;9,99999429041054099798202514648438e-07
159;1,00000033853575587272644042968750e-06
160;9,99999429041054099798202514648438e-07
161;1,99999976757680997252464294433594e-06
162;1,00000033853575587272644042968750e-06
163;1,99999976757680997252464294433594e-06
164;1,00000033853575587272644042968750e-06
165;9,99999429041054099798202514648438e-07
166;1,00000033853575587272644042968750e-06
167;1,00000033853575587272644042968750e-06
168;1,99999976757680997252464294433594e-06
169;1,99999976757680997252464294433594e-06
170;1,99999976757680997252464294433594e-06
171;1,00000033853575587272644042968750e-06
172;1,00000033853575587272644042968750e-06
173;1,00000033853575587272644042968750e-06
174;1,00000033853575587272644042968750e-06
175;1,00000033853575587272644042968750e-06
176;1,00000033853575587272644042968750e-06
177;1,00000033853575587272644042968750e-06
178;1,00000033853575587272644042968750e-06
179;1,99999976757680997252464294433594e-06
180;2,00000067707151174545288085937500e-06
181;1,00000033853575587272644042968750e-06
182;1,00000033853575587272644042968750e-06
183;1,00000033853575587272644042968750e-06
184;1,00000033853575587272644042968750e-06
185;1,00000033853575587272644042968750e-06
186;1,99999976757680997252464294433594e-06
187;2,00000067707151174545288085937500e-06
188;1,99999976757680997252464294433594e-06
189;1,00000033853575587272644042968750e-06
190;9,99999429041054099798202514648438e-07
191;9,99999429041054099798202514648438e-07
192;2,00000067707151174545288085937500e-06
193;1,99999976757680997252464294433594e-06
194;1,99999976757680997252464294433594e-06
195;9,99999429041054099798202514648438e-07
196;1,00000033853575587272644042968750e-06
197;1,00000033853575587272644042968750e-06
198;1,00000033853575587272644042968750e-06
199;2,00000067707151174545288085937500e-06
200;1,00000033853575587272644042968750e-06
201;1,00000033853575587272644042968750e-06
202;1,00000033853575587272644042968750e-06
203;1,99999976757680997252464294433594e-06
204;1,00000033853575587272644042968750e-06
205;1,00000033853575587272644042968750e-06
206;1,99999976757680997252464294433594e-06
207;9,99999429041054099798202514648438e-07
208;9,99999429041054099798202514648438e-07
209;1,00000033853575587272644042968750e-06
210;1,99999976757680997252464294433594e-06
211;1,00000033853575587272644042968750e-06
212;1,00000033853575587272644042968750e-06
213;1,99999976757680997252464294433594e-06
214;1,00000033853575587272644042968750e-06
215;1,00000033853575587272644042968750e-06
216;1,99999976757680997252464294433594e-06
217;9,99999429041054099798202514648438e-07
218;9,99999429041054099798202514648438e-07
219;1,00000033853575587272644042968750e-06
220;9,99999429041054099798202514648438e-07
221;1,99999976757680997252464294433594e-06
222;1,00000033853575587272644042968750e-06
223;9,99999429041054099798202514648438e-07
224;1,00000033853575587272644042968750e-06
225;9,99999429041054099798202514648438e-07
226;1,99999976757680997252464294433594e-06
227;1,00000033853575587272644042968750e-06
228;1,99999976757680997252464294433594e-06
229;1,00000033853575587272644042968750e-06
230;1,00000033853575587272644042968750e-06
231;1,00000033853575587272644042968750e-06
232;1,99999976757680997252464294433594e-06
233;1,99999976757680997252464294433594e-06
234;2,00000067707151174545288085937500e-06
235;2,00000067707151174545288085937500e-06
236;1,00000033853575587272644042968750e-06
237;1,00000033853575587272644042968750e-06
238;9,99999429041054099798202514648438e-07
239;1,99999976757680997252464294433594e-06
240;9,99999974737875163555145263671875e-06
241;9,99999429041054099798202514648438e-07
242;1,99999976757680997252464294433594e-06
243;9,99999429041054099798202514648438e-07
244;1,00000033853575587272644042968750e-06
245;1,99999976757680997252464294433594e-06
246;1,00000033853575587272644042968750e-06
247;9,99999429041054099798202514648438e-07
248;1,99999976757680997252464294433594e-06
249;1,99999976757680997252464294433594e-06
250;1,99999976757680997252464294433594e-06
251;1,00000033853575587272644042968750e-06
252;1,00000033853575587272644042968750e-06
253;9,99999429041054099798202514648438e-07
254;1,00000033853575587272644042968750e-06
255;1,99999976757680997252464294433594e-06
256;1,00000033853575587272644042968750e-06
257;9,99999429041054099798202514648438e-07
258;1,99999976757680997252464294433594e-06
259;9,99999429041054099798202514648438e-07
260;9,99999429041054099798202514648438e-07
261;1,99999976757680997252464294433594e-06
262;1,00000033853575587272644042968750e-06
263;1,00000033853575587272644042968750e-06
264;1,00000033853575587272644042968750e-06
265;1,00000033853575587272644042968750e-06
266;1,99999976757680997252464294433594e-06
267;1,99999976757680997252464294433594e-06
268;9,99999429041054099798202514648438e-07
269;9,99999429041054099798202514648438e-07
270;1,00000033853575587272644042968750e-06
271;1,99999976757680997252464294433594e-06
272;1,00000033853575587272644042968750e-06
273;1,00000033853575587272644042968750e-06
274;2,00000067707151174545288085937500e-06
275;1,00000033853575587272644042968750e-06
276;1,00000033853575587272644042968750e-06
277;2,00000067707151174545288085937500e-06
278;1,99999976757680997252464294433594e-06
279;1,00000033853575587272644042968750e-06
280;9,99999429041054099798202514648438e-07
281;1,00000033853575587272644042968750e-06
282;1,99999976757680997252464294433594e-06
283;1,00000033853575587272644042968750e-06
284;1,00000033853575587272644042968750e-06
285;1,99999976757680997252464294433594e-06
286;1,00000033853575587272644042968750e-06
287;9,99999429041054099798202514648438e-07
288;1,00000033853575587272644042968750e-06
289;1,99999976757680997252464294433594e-06
290;1,00000033853575587272644042968750e-06
291;9,99999429041054099798202514648438e-07
292;1,99999976757680997252464294433594e-06
293;9,99999429041054099798202514648438e-07
294;1,00000033853575587272644042968750e-06
295;1,99999976757680997252464294433594e-06
296;1,00000033853575587272644042968750e-06
297;1,00000033853575587272644042968750e-06
298;9,99999429041054099798202514648438e-07
299;2,00000067707151174545288085937500e-06
300;9,99999429041054099798202514648438e-07
301;1,00000033853575587272644042968750e-06
302;1,99999976757680997252464294433594e-06
303;1,00000033853575587272644042968750e-06
304;9,99999429041054099798202514648438e-07
305;1,99999976757680997252464294433594e-06
306;1,99999976757680997252464294433594e-06
307;9,99999429041054099798202514648438e-07
308;9,99999429041054099798202514648438e-07
309;1,99999976757680997252464294433594e-06
310;9,99999429041054099798202514648438e-07
311;1,00000033853575587272644042968750e-06
312;1,99999976757680997252464294433594e-06
313;1,00000033853575587272644042968750e-06
314;9,99999429041054099798202514648438e-07
315;2,00000067707151174545288085937500e-06
316;2,00000067707151174545288085937500e-06
317;1,00000033853575587272644042968750e-06
318;1,99999976757680997252464294433594e-06
319;1,99999976757680997252464294433594e-06
320;1,00000033853575587272644042968750e-06
321;9,99999429041054099798202514648438e-07
322;2,00000067707151174545288085937500e-06
323;1,99999976757680997252464294433594e-06
324;1,00000033853575587272644042968750e-06
325;1,00000033853575587272644042968750e-06
326;1,99999976757680997252464294433594e-06
327;1,00000033853575587272644042968750e-06
328;9,99999429041054099798202514648438e-07
329;1,99999976757680997252464294433594e-06
330;9,99999429041054099798202514648438e-07
331;1,00000033853575587272644042968750e-06
332;1,00000033853575587272644042968750e-06
333;1,99999976757680997252464294433594e-06
334;1,00000033853575587272644042968750e-06
335;9,99999429041054099798202514648438e-07
336;1,99999976757680997252464294433594e-06
337;1,99999976757680997252464294433594e-06
338;9,99999429041054099798202514648438e-07
339;9,99999429041054099798202514648438e-07
340;2,00000067707151174545288085937500e-06
341;1,99999976757680997252464294433594e-06
342;1,00000033853575587272644042968750e-06
343;1,00000033853575587272644042968750e-06
344;1,99999976757680997252464294433594e-06
345;1,99999976757680997252464294433594e-06
346;1,00000033853575587272644042968750e-06
347;9,99999429041054099798202514648438e-07
348;2,00000067707151174545288085937500e-06
349;9,99999429041054099798202514648438e-07
350;1,00000033853575587272644042968750e-06
351;1,99999976757680997252464294433594e-06
352;1,00000033853575587272644042968750e-06
353;1,00000033853575587272644042968750e-06
354;1,99999976757680997252464294433594e-06
355;1,00000033853575587272644042968750e-06
356;1,00000033853575587272644042968750e-06
357;1,99999976757680997252464294433594e-06
358;1,00000033853575587272644042968750e-06
359;9,99999429041054099798202514648438e-07
360;9,99999429041054099798202514648438e-07
361;2,00000067707151174545288085937500e-06
362;9,99999429041054099798202514648438e-07
363;1,00000033853575587272644042968750e-06
364;2,00000067707151174545288085937500e-06
365;9,99999429041054099798202514648438e-07
366;1,00000033853575587272644042968750e-06
367;1,00000033853575587272644042968750e-06
368;1,99999976757680997252464294433594e-06
369;1,00000033853575587272644042968750e-06
370;1,00000033853575587272644042968750e-06
371;9,99999429041054099798202514648438e-07
372;2,00000067707151174545288085937500e-06
373;9,99999429041054099798202514648438e-07
374;9,99999429041054099798202514648438e-07
375;1,99999976757680997252464294433594e-06
376;1,99999976757680997252464294433594e-06
377;9,99999429041054099798202514648438e-07
378;1,00000033853575587272644042968750e-06
379;2,00000067707151174545288085937500e-06
380;1,99999976757680997252464294433594e-06
381;1,00000033853575587272644042968750e-06
382;1,00000033853575587272644042968750e-06
383;1,99999976757680997252464294433594e-06
384;1,00000033853575587272644042968750e-06
385;1,00000033853575587272644042968750e-06
386;9,99999429041054099798202514648438e-07
387;1,99999976757680997252464294433594e-06
388;1,00000033853575587272644042968750e-06
389;9,99999429041054099798202514648438e-07
390;1,00000033853575587272644042968750e-06
391;2,00000067707151174545288085937500e-06
392;1,00000033853575587272644042968750e-06
393;1,00000033853575587272644042968750e-06
394;1,99999976757680997252464294433594e-06
395;1,99999976757680997252464294433594e-06
396;1,00000033853575587272644042968750e-06
397;1,00000033853575587272644042968750e-06
398;1,99999976757680997252464294433594e-06
399;1,99999976757680997252464294433594e-06
400;1,00000033853575587272644042968750e-06
401;1,00000033853575587272644042968750e-06
402;1,99999976757680997252464294433594e-06
403;1,99999976757680997252464294433594e-06
404;1,00000033853575587272644042968750e-06
405;1,00000033853575587272644042968750e-06
406;1,99999976757680997252464294433594e-06
407;1,00000033853575587272644042968750e-06
408;9,99999429041054099798202514648438e-07
409;1,99999976757680997252464294433594e-06
410;1,99999976757680997252464294433594e-06
411;1,00000033853575587272644042968750e-06
412;1,00000033853575587272644042968750e-06
413;1,99999976757680997252464294433594e-06
414;1,00000033853575587272644042968750e-06
415;9,99999429041054099798202514648438e-07
416;9,99999429041054099798202514648438e-07
417;2,00000067707151174545288085937500e-06
418;1,00000033853575587272644042968750e-06
419;9,99999429041054099798202514648438e-07
420;9,99999429041054099798202514648438e-07
421;1,99999976757680997252464294433594e-06
422;1,99999976757680997252464294433594e-06
423;9,99999429041054099798202514648438e-07
424;2,00000067707151174545288085937500e-06
425;2,00000067707151174545288085937500e-06
426;9,99999429041054099798202514648438e-07
427;9,99999429041054099798202514648438e-07
428;2,00000067707151174545288085937500e-06
429;1,00000033853575587272644042968750e-06
430;1,99999976757680997252464294433594e-06
431;1,99999976757680997252464294433594e-06
432;2,99999919661786407232284545898438e-06
433;1,99999976757680997252464294433594e-06
434;9,99999429041054099798202514648438e-07
435;1,00000033853575587272644042968750e-06
436;2,00000067707151174545288085937500e-06
437;9,99999429041054099798202514648438e-07
438;9,99999429041054099798202514648438e-07
439;2,00000067707151174545288085937500e-06
440;2,00000067707151174545288085937500e-06
441;9,99999429041054099798202514648438e-07
442;9,99999429041054099798202514648438e-07
443;1,99999976757680997252464294433594e-06
444;2,00000067707151174545288085937500e-06
445;1,99999976757680997252464294433594e-06
446;1,99999976757680997252464294433594e-06
447;2,99999919661786407232284545898438e-06
448;3,00000010611256584525108337402344e-06
449;9,99999429041054099798202514648438e-07
450;1,99999976757680997252464294433594e-06
451;2,00000067707151174545288085937500e-06
452;1,99999976757680997252464294433594e-06
453;9,99999429041054099798202514648438e-07
454;9,99999429041054099798202514648438e-07
455;2,00000067707151174545288085937500e-06
